,PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked
504,505,Survived,First Class,"Maioni, Miss. Roberta",female,16,0,0,110152,86.5,Southampton
505,506,No Survived,First Class,"Penasco y Castellana, Mr. Victor de Satode",male,18,1,0,PC 17758,108.9,Cherbourg
506,507,Survived,Second Class,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33,0,2,26360,26.0,Southampton
507,508,Survived,First Class,"Bradley, Mr. George (""George Arthur Brayton"")",male,29,0,0,111427,26.55,Southampton
508,509,No Survived,Third Class,"Olsen, Mr. Henry Margido",male,28,0,0,C 4001,22.525,Southampton
509,510,Survived,Third Class,"Lang, Mr. Fang",male,26,0,0,1601,56.4958,Southampton
510,511,Survived,Third Class,"Daly, Mr. Eugene Patrick",male,29,0,0,382651,7.75,Queenstown
511,512,No Survived,Third Class,"Webber, Mr. James",male,29,0,0,SOTON/OQ 3101316,8.05,Southampton
512,513,Survived,First Class,"McGough, Mr. James Robert",male,36,0,0,PC 17473,26.2875,Southampton
513,514,Survived,First Class,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54,1,0,PC 17603,59.4,Cherbourg
514,515,No Survived,Third Class,"Coleff, Mr. Satio",male,24,0,0,349209,7.4958,Southampton
515,516,No Survived,First Class,"Walker, Mr. William Anderson",male,47,0,0,36967,34.0208,Southampton
516,517,Survived,Second Class,"Lemore, Mrs. (Amelia Milley)",female,34,0,0,C.A. 34260,10.5,Southampton
517,518,No Survived,Third Class,"Ryan, Mr. Patrick",male,29,0,0,371110,24.15,Queenstown
518,519,Survived,Second Class,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36,1,0,226875,26.0,Southampton
519,520,No Survived,Third Class,"Pavlovic, Mr. Stefo",male,32,0,0,349242,7.8958,Southampton
520,521,Survived,First Class,"Perreault, Miss. Anne",female,30,0,0,12749,93.5,Southampton
521,522,No Survived,Third Class,"Vovk, Mr. Janko",male,22,0,0,349252,7.8958,Southampton
522,523,No Survived,Third Class,"Lahoud, Mr. Sarkis",male,29,0,0,2624,7.225,Cherbourg
523,524,Survived,First Class,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44,0,1,111361,57.9792,Cherbourg
524,525,No Survived,Third Class,"Kassem, Mr. Fared",male,29,0,0,2700,7.2292,Cherbourg
525,526,No Survived,Third Class,"Farrell, Mr. James",male,40,0,0,367232,7.75,Queenstown
526,527,Survived,Second Class,"Ridsdale, Miss. Lucy",female,50,0,0,W./C. 14258,10.5,Southampton
527,528,No Survived,First Class,"Farthing, Mr. John",male,29,0,0,PC 17483,221.7792,Southampton
528,529,No Survived,Third Class,"Salonen, Mr. Johan Werner",male,39,0,0,3101296,7.925,Southampton
529,530,No Survived,Second Class,"Hocking, Mr. Richard George",male,23,2,1,29104,11.5,Southampton
530,531,Survived,Second Class,"Quick, Miss. Phyllis May",female,2,1,1,26360,26.0,Southampton
531,532,No Survived,Third Class,"Toufik, Mr. Nakli",male,29,0,0,2641,7.2292,Cherbourg
532,533,No Survived,Third Class,"Elias, Mr. Joseph Jr",male,17,1,1,2690,7.2292,Cherbourg
533,534,Survived,Third Class,"Peter, Mrs. Catherine (Catherine Rizk)",female,29,0,2,2668,22.3583,Cherbourg
534,535,No Survived,Third Class,"Cacic, Miss. Marija",female,30,0,0,315084,8.6625,Southampton
535,536,Survived,Second Class,"Hart, Miss. Eva Miriam",female,7,0,2,F.C.C. 13529,26.25,Southampton
536,537,No Survived,First Class,"Butt, Major. Archibald Willingham",male,45,0,0,113050,26.55,Southampton
537,538,Survived,First Class,"LeRoy, Miss. Bertha",female,30,0,0,PC 17761,106.425,Cherbourg
538,539,No Survived,Third Class,"Risien, Mr. Samuel Beard",male,29,0,0,364498,14.5,Southampton
539,540,Survived,First Class,"Frolicher, Miss. Hedwig Margaritha",female,22,0,2,13568,49.5,Cherbourg
540,541,Survived,First Class,"Crosby, Miss. Harriet R",female,36,0,2,WE/P 5735,71.0,Southampton
541,542,No Survived,Third Class,"Andersson, Miss. Ingeborg Constanzia",female,9,4,2,347082,31.275,Southampton
542,543,No Survived,Third Class,"Andersson, Miss. Sigrid Elisabeth",female,11,4,2,347082,31.275,Southampton
543,544,Survived,Second Class,"Beane, Mr. Edward",male,32,1,0,2908,26.0,Southampton
544,545,No Survived,First Class,"Douglas, Mr. Walter Donald",male,50,1,0,PC 17761,106.425,Cherbourg
545,546,No Survived,First Class,"Nicholson, Mr. Arthur Ernest",male,64,0,0,693,26.0,Southampton
546,547,Survived,Second Class,"Beane, Mrs. Edward (Ethel Clarke)",female,19,1,0,2908,26.0,Southampton
547,548,Survived,Second Class,"Padro y Manent, Mr. Julian",male,29,0,0,SC/PARIS 2146,13.8625,Cherbourg
548,549,No Survived,Third Class,"Goldsmith, Mr. Frank John",male,33,1,1,363291,20.525,Southampton
549,550,Survived,Second Class,"Davies, Master. John Morgan Jr",male,8,1,1,C.A. 33112,36.75,Southampton
550,551,Survived,First Class,"Thayer, Mr. John Borland Jr",male,17,0,2,17421,110.8833,Cherbourg
551,552,No Survived,Second Class,"Sharp, Mr. Percival James R",male,27,0,0,244358,26.0,Southampton
552,553,No Survived,Third Class,"O'Brien, Mr. Timothy",male,29,0,0,330979,7.8292,Queenstown
553,554,Survived,Third Class,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22,0,0,2620,7.225,Cherbourg
554,555,Survived,Third Class,"Ohman, Miss. Velin",female,22,0,0,347085,7.775,Southampton
555,556,No Survived,First Class,"Wright, Mr. George",male,62,0,0,113807,26.55,Southampton
556,557,Survived,First Class,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48,1,0,11755,39.6,Cherbourg
557,558,No Survived,First Class,"Robbins, Mr. Victor",male,29,0,0,PC 17757,227.525,Cherbourg
558,559,Survived,First Class,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39,1,1,110413,79.65,Southampton
559,560,Survived,Third Class,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36,1,0,345572,17.4,Southampton
560,561,No Survived,Third Class,"Morrow, Mr. Thomas Rowan",male,29,0,0,372622,7.75,Queenstown
561,562,No Survived,Third Class,"Sivic, Mr. Husein",male,40,0,0,349251,7.8958,Southampton
562,563,No Survived,Second Class,"Norman, Mr. Robert Douglas",male,28,0,0,218629,13.5,Southampton
563,564,No Survived,Third Class,"Simmons, Mr. John",male,29,0,0,SOTON/OQ 392082,8.05,Southampton
564,565,No Survived,Third Class,"Meanwell, Miss. (Marion Ogden)",female,29,0,0,SOTON/O.Q. 392087,8.05,Southampton
565,566,No Survived,Third Class,"Davies, Mr. Alfred J",male,24,2,0,A/4 48871,24.15,Southampton
566,567,No Survived,Third Class,"Stoytcheff, Mr. Ilia",male,19,0,0,349205,7.8958,Southampton
567,568,No Survived,Third Class,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29,0,4,349909,21.075,Southampton
568,569,No Survived,Third Class,"Doharr, Mr. Tannous",male,29,0,0,2686,7.2292,Cherbourg
569,570,Survived,Third Class,"Jonsson, Mr. Carl",male,32,0,0,350417,7.8542,Southampton
570,571,Survived,Second Class,"Harris, Mr. George",male,62,0,0,S.W./PP 752,10.5,Southampton
571,572,Survived,First Class,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53,2,0,11769,51.4792,Southampton
572,573,Survived,First Class,"Flynn, Mr. John Irwin (""Irving"")",male,36,0,0,PC 17474,26.3875,Southampton
573,574,Survived,Third Class,"Kelly, Miss. Mary",female,29,0,0,14312,7.75,Queenstown
574,575,No Survived,Third Class,"Rush, Mr. Alfred George John",male,16,0,0,A/4. 20589,8.05,Southampton
575,576,No Survived,Third Class,"Patchett, Mr. George",male,19,0,0,358585,14.5,Southampton
576,577,Survived,Second Class,"Garside, Miss. Ethel",female,34,0,0,243880,13.0,Southampton
577,578,Survived,First Class,"Silvey, Mrs. William Baird (Alice Munger)",female,39,1,0,13507,55.9,Southampton
578,579,No Survived,Third Class,"Caram, Mrs. Joseph (Maria Elias)",female,29,1,0,2689,14.4583,Cherbourg
579,580,Survived,Third Class,"Jussila, Mr. Eiriik",male,32,0,0,STON/O 2. 3101286,7.925,Southampton
580,581,Survived,Second Class,"Christy, Miss. Julie Rachel",female,25,1,1,237789,30.0,Southampton
581,582,Survived,First Class,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39,1,1,17421,110.8833,Cherbourg
582,583,No Survived,Second Class,"Downton, Mr. William James",male,54,0,0,28403,26.0,Southampton
583,584,No Survived,First Class,"Ross, Mr. John Hugo",male,36,0,0,13049,40.125,Cherbourg
584,585,No Survived,Third Class,"Paulner, Mr. Uscher",male,29,0,0,3411,8.7125,Cherbourg
585,586,Survived,First Class,"Taussig, Miss. Ruth",female,18,0,2,110413,79.65,Southampton
586,587,No Survived,Second Class,"Jarvis, Mr. John Denzil",male,47,0,0,237565,15.0,Southampton
587,588,Survived,First Class,"Frolicher-Stehli, Mr. Maxmillian",male,60,1,1,13567,79.2,Cherbourg
588,589,No Survived,Third Class,"Gilinski, Mr. Eliezer",male,22,0,0,14973,8.05,Southampton
589,590,No Survived,Third Class,"Murdlin, Mr. Joseph",male,29,0,0,A./5. 3235,8.05,Southampton
590,591,No Survived,Third Class,"Rintamaki, Mr. Matti",male,35,0,0,STON/O 2. 3101273,7.125,Southampton
591,592,Survived,First Class,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52,1,0,36947,78.2667,Cherbourg
592,593,No Survived,Third Class,"Elsbury, Mr. William James",male,47,0,0,A/5 3902,7.25,Southampton
593,594,No Survived,Third Class,"Bourke, Miss. Mary",female,29,0,2,364848,7.75,Queenstown
594,595,No Survived,Second Class,"Chapman, Mr. John Henry",male,37,1,0,SC/AH 29037,26.0,Southampton
595,596,No Survived,Third Class,"Van Impe, Mr. Jean Baptiste",male,36,1,1,345773,24.15,Southampton
596,597,Survived,Second Class,"Leitch, Miss. Jessie Wills",female,29,0,0,248727,33.0,Southampton
597,598,No Survived,Third Class,"Johnson, Mr. Alfred",male,49,0,0,LINE,0.0,Southampton
598,599,No Survived,Third Class,"Boulos, Mr. Hanna",male,29,0,0,2664,7.225,Cherbourg
599,600,Survived,First Class,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49,1,0,PC 17485,56.9292,Cherbourg
600,601,Survived,Second Class,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24,2,1,243847,27.0,Southampton
601,602,No Survived,Third Class,"Slabenoff, Mr. Petco",male,29,0,0,349214,7.8958,Southampton
602,603,No Survived,First Class,"Harrington, Mr. Charles H",male,29,0,0,113796,42.4,Southampton
603,604,No Survived,Third Class,"Torber, Mr. Ernst William",male,44,0,0,364511,8.05,Southampton
604,605,Survived,First Class,"Homer, Mr. Harry (""Mr E Haven"")",male,35,0,0,111426,26.55,Cherbourg
605,606,No Survived,Third Class,"Lindell, Mr. Edvard Bengtsson",male,36,1,0,349910,15.55,Southampton
606,607,No Survived,Third Class,"Karaic, Mr. Milan",male,30,0,0,349246,7.8958,Southampton
607,608,Survived,First Class,"Daniel, Mr. Robert Williams",male,27,0,0,113804,30.5,Southampton
608,609,Survived,Second Class,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22,1,2,SC/Paris 2123,41.5792,Cherbourg
609,610,Survived,First Class,"Shutes, Miss. Elizabeth W",female,40,0,0,PC 17582,153.4625,Southampton
610,611,No Survived,Third Class,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39,1,5,347082,31.275,Southampton
611,612,No Survived,Third Class,"Jardin, Mr. Jose Neto",male,29,0,0,SOTON/O.Q. 3101305,7.05,Southampton
612,613,Survived,Third Class,"Murphy, Miss. Margaret Jane",female,29,1,0,367230,15.5,Queenstown
613,614,No Survived,Third Class,"Horgan, Mr. John",male,29,0,0,370377,7.75,Queenstown
614,615,No Survived,Third Class,"Brocklebank, Mr. William Alfred",male,35,0,0,364512,8.05,Southampton
615,616,Survived,Second Class,"Herman, Miss. Alice",female,24,1,2,220845,65.0,Southampton
616,617,No Survived,Third Class,"Danbom, Mr. Ernst Gilbert",male,34,1,1,347080,14.4,Southampton
617,618,No Survived,Third Class,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26,1,0,A/5. 3336,16.1,Southampton
618,619,Survived,Second Class,"Becker, Miss. Marion Louise",female,4,2,1,230136,39.0,Southampton
619,620,No Survived,Second Class,"Gavey, Mr. Lawrence",male,26,0,0,31028,10.5,Southampton
620,621,No Survived,Third Class,"Yasbeck, Mr. Antoni",male,27,1,0,2659,14.4542,Cherbourg
621,622,Survived,First Class,"Kimball, Mr. Edwin Nelson Jr",male,42,1,0,11753,52.5542,Southampton
622,623,Survived,Third Class,"Nakid, Mr. Sahid",male,20,1,1,2653,15.7417,Cherbourg
623,624,No Survived,Third Class,"Hansen, Mr. Henry Damsgaard",male,21,0,0,350029,7.8542,Southampton
624,625,No Survived,Third Class,"Bowen, Mr. David John ""Dai""",male,21,0,0,54636,16.1,Southampton
625,626,No Survived,First Class,"Sutton, Mr. Frederick",male,61,0,0,36963,32.3208,Southampton
626,627,No Survived,Second Class,"Kirkland, Rev. Charles Leonard",male,57,0,0,219533,12.35,Queenstown
627,628,Survived,First Class,"Longley, Miss. Gretchen Fiske",female,21,0,0,13502,77.9583,Southampton
628,629,No Survived,Third Class,"Bostandyeff, Mr. Guentcho",male,26,0,0,349224,7.8958,Southampton
629,630,No Survived,Third Class,"O'Connell, Mr. Patrick D",male,29,0,0,334912,7.7333,Queenstown
630,631,Survived,First Class,"Barkworth, Mr. Algernon Henry Wilson",male,80,0,0,27042,30.0,Southampton
631,632,No Survived,Third Class,"Lundahl, Mr. Johan Svensson",male,51,0,0,347743,7.0542,Southampton
632,633,Survived,First Class,"Stahelin-Maeglin, Dr. Max",male,32,0,0,13214,30.5,Cherbourg
633,634,No Survived,First Class,"Parr, Mr. William Henry Marsh",male,29,0,0,112052,0.0,Southampton
634,635,No Survived,Third Class,"Skoog, Miss. Mabel",female,9,3,2,347088,27.9,Southampton
635,636,Survived,Second Class,"Davis, Miss. Mary",female,28,0,0,237668,13.0,Southampton
636,637,No Survived,Third Class,"Leinonen, Mr. Antti Gustaf",male,32,0,0,STON/O 2. 3101292,7.925,Southampton
637,638,No Survived,Second Class,"Collyer, Mr. Harvey",male,31,1,1,C.A. 31921,26.25,Southampton
638,639,No Survived,Third Class,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41,0,5,3101295,39.6875,Southampton
639,640,No Survived,Third Class,"Thorneycroft, Mr. Percival",male,29,1,0,376564,16.1,Southampton
640,641,No Survived,Third Class,"Jensen, Mr. Hans Peder",male,20,0,0,350050,7.8542,Southampton
641,642,Survived,First Class,"Sagesser, Mlle. Emma",female,24,0,0,PC 17477,69.3,Cherbourg
642,643,No Survived,Third Class,"Skoog, Miss. Margit Elizabeth",female,2,3,2,347088,27.9,Southampton
643,644,Survived,Third Class,"Foo, Mr. Choong",male,29,0,0,1601,56.4958,Southampton
644,645,Survived,Third Class,"Baclini, Miss. Eugenie",female,0,2,1,2666,19.2583,Cherbourg
645,646,Survived,First Class,"Harper, Mr. Henry Sleeper",male,48,1,0,PC 17572,76.7292,Cherbourg
646,647,No Survived,Third Class,"Cor, Mr. Liudevit",male,19,0,0,349231,7.8958,Southampton
647,648,Survived,First Class,"Simonius-Blumer, Col. Oberst Alfons",male,56,0,0,13213,35.5,Cherbourg
648,649,No Survived,Third Class,"Willey, Mr. Edward",male,29,0,0,S.O./P.P. 751,7.55,Southampton
649,650,Survived,Third Class,"Stanley, Miss. Amy Zillah Elsie",female,23,0,0,CA. 2314,7.55,Southampton
650,651,No Survived,Third Class,"Mitkoff, Mr. Mito",male,29,0,0,349221,7.8958,Southampton
651,652,Survived,Second Class,"Doling, Miss. Elsie",female,18,0,1,231919,23.0,Southampton
652,653,No Survived,Third Class,"Kalvik, Mr. Johannes Halvorsen",male,21,0,0,8475,8.4333,Southampton
653,654,Survived,Third Class,"O'Leary, Miss. Hanora ""Norah""",female,29,0,0,330919,7.8292,Queenstown
654,655,No Survived,Third Class,"Hegarty, Miss. Hanora ""Nora""",female,18,0,0,365226,6.75,Queenstown
655,656,No Survived,Second Class,"Hickman, Mr. Leonard Mark",male,24,2,0,S.O.C. 14879,73.5,Southampton
656,657,No Survived,Third Class,"Radeff, Mr. Alexander",male,29,0,0,349223,7.8958,Southampton
657,658,No Survived,Third Class,"Bourke, Mrs. John (Catherine)",female,32,1,1,364849,15.5,Queenstown
658,659,No Survived,Second Class,"Eitemiller, Mr. George Floyd",male,23,0,0,29751,13.0,Southampton
659,660,No Survived,First Class,"Newell, Mr. Arthur Webster",male,58,0,2,35273,113.275,Cherbourg
660,661,Survived,First Class,"Frauenthal, Dr. Henry William",male,50,2,0,PC 17611,133.65,Southampton
661,662,No Survived,Third Class,"Badt, Mr. Mohamed",male,40,0,0,2623,7.225,Cherbourg
662,663,No Survived,First Class,"Colley, Mr. Edward Pomeroy",male,47,0,0,5727,25.5875,Southampton
663,664,No Survived,Third Class,"Coleff, Mr. Peju",male,36,0,0,349210,7.4958,Southampton
664,665,Survived,Third Class,"Lindqvist, Mr. Eino William",male,20,1,0,STON/O 2. 3101285,7.925,Southampton
665,666,No Survived,Second Class,"Hickman, Mr. Lewis",male,32,2,0,S.O.C. 14879,73.5,Southampton
666,667,No Survived,Second Class,"Butler, Mr. Reginald Fenton",male,25,0,0,234686,13.0,Southampton
667,668,No Survived,Third Class,"Rommetvedt, Mr. Knud Paust",male,29,0,0,312993,7.775,Southampton
668,669,No Survived,Third Class,"Cook, Mr. Jacob",male,43,0,0,A/5 3536,8.05,Southampton
669,670,Survived,First Class,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,29,1,0,19996,52.0,Southampton
670,671,Survived,Second Class,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40,1,1,29750,39.0,Southampton
671,672,No Survived,First Class,"Davidson, Mr. Thornton",male,31,1,0,F.C. 12750,52.0,Southampton
672,673,No Survived,Second Class,"Mitchell, Mr. Henry Michael",male,70,0,0,C.A. 24580,10.5,Southampton
673,674,Survived,Second Class,"Wilhelms, Mr. Charles",male,31,0,0,244270,13.0,Southampton
674,675,No Survived,Second Class,"Watson, Mr. Ennis Hastings",male,29,0,0,239856,0.0,Southampton
675,676,No Survived,Third Class,"Edvardsson, Mr. Gustaf Hjalmar",male,18,0,0,349912,7.775,Southampton
676,677,No Survived,Third Class,"Sawyer, Mr. Frederick Charles",male,24,0,0,342826,8.05,Southampton
677,678,Survived,Third Class,"Turja, Miss. Anna Sofia",female,18,0,0,4138,9.8417,Southampton
678,679,No Survived,Third Class,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43,1,6,CA 2144,46.9,Southampton
679,680,Survived,First Class,"Cardeza, Mr. Thomas Drake Martinez",male,36,0,1,PC 17755,512.3292,Cherbourg
680,681,No Survived,Third Class,"Peters, Miss. Katie",female,29,0,0,330935,8.1375,Queenstown
681,682,Survived,First Class,"Hassab, Mr. Hammad",male,27,0,0,PC 17572,76.7292,Cherbourg
682,683,No Survived,Third Class,"Olsvigen, Mr. Thor Anderson",male,20,0,0,6563,9.225,Southampton
683,684,No Survived,Third Class,"Goodwin, Mr. Charles Edward",male,14,5,2,CA 2144,46.9,Southampton
684,685,No Survived,Second Class,"Brown, Mr. Thomas William Solomon",male,60,1,1,29750,39.0,Southampton
685,686,No Survived,Second Class,"Laroche, Mr. Joseph Philippe Lemercier",male,25,1,2,SC/Paris 2123,41.5792,Cherbourg
686,687,No Survived,Third Class,"Panula, Mr. Jaako Arnold",male,14,4,1,3101295,39.6875,Southampton
687,688,No Survived,Third Class,"Dakic, Mr. Branko",male,19,0,0,349228,10.1708,Southampton
688,689,No Survived,Third Class,"Fischer, Mr. Eberhard Thelander",male,18,0,0,350036,7.7958,Southampton
689,690,Survived,First Class,"Madill, Miss. Georgette Alexandra",female,15,0,1,24160,211.3375,Southampton
690,691,Survived,First Class,"Dick, Mr. Albert Adrian",male,31,1,0,17474,57.0,Southampton
691,692,Survived,Third Class,"Karun, Miss. Manca",female,4,0,1,349256,13.4167,Cherbourg
692,693,Survived,Third Class,"Lam, Mr. Ali",male,29,0,0,1601,56.4958,Southampton
693,694,No Survived,Third Class,"Saad, Mr. Khalil",male,25,0,0,2672,7.225,Cherbourg
694,695,No Survived,First Class,"Weir, Col. John",male,60,0,0,113800,26.55,Southampton
695,696,No Survived,Second Class,"Chapman, Mr. Charles Henry",male,52,0,0,248731,13.5,Southampton
696,697,No Survived,Third Class,"Kelly, Mr. James",male,44,0,0,363592,8.05,Southampton
697,698,Survived,Third Class,"Mullens, Miss. Katherine ""Katie""",female,29,0,0,35852,7.7333,Queenstown
698,699,No Survived,First Class,"Thayer, Mr. John Borland",male,49,1,1,17421,110.8833,Cherbourg
699,700,No Survived,Third Class,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42,0,0,348121,7.65,Southampton
700,701,Survived,First Class,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18,1,0,PC 17757,227.525,Cherbourg
701,702,Survived,First Class,"Silverthorne, Mr. Spencer Victor",male,35,0,0,PC 17475,26.2875,Southampton
702,703,No Survived,Third Class,"Barbara, Miss. Saiide",female,18,0,1,2691,14.4542,Cherbourg
703,704,No Survived,Third Class,"Gallagher, Mr. Martin",male,25,0,0,36864,7.7417,Queenstown
704,705,No Survived,Third Class,"Hansen, Mr. Henrik Juul",male,26,1,0,350025,7.8542,Southampton
705,706,No Survived,Second Class,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39,0,0,250655,26.0,Southampton
706,707,Survived,Second Class,"Kelly, Mrs. Florence ""Fannie""",female,45,0,0,223596,13.5,Southampton
707,708,Survived,First Class,"Calderhead, Mr. Edward Pennington",male,42,0,0,PC 17476,26.2875,Southampton
708,709,Survived,First Class,"Cleaver, Miss. Alice",female,22,0,0,113781,151.55,Southampton
709,710,Survived,Third Class,"Moubarek, Master. Halim Gonios (""William George"")",male,29,1,1,2661,15.2458,Cherbourg
710,711,Survived,First Class,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24,0,0,PC 17482,49.5042,Cherbourg
711,712,No Survived,First Class,"Klaber, Mr. Herman",male,29,0,0,113028,26.55,Southampton
712,713,Survived,First Class,"Taylor, Mr. Elmer Zebley",male,48,1,0,19996,52.0,Southampton
713,714,No Survived,Third Class,"Larsson, Mr. August Viktor",male,29,0,0,7545,9.4833,Southampton
714,715,No Survived,Second Class,"Greenberg, Mr. Samuel",male,52,0,0,250647,13.0,Southampton
715,716,No Survived,Third Class,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19,0,0,348124,7.65,Southampton
716,717,Survived,First Class,"Endres, Miss. Caroline Louise",female,38,0,0,PC 17757,227.525,Cherbourg
717,718,Survived,Second Class,"Troutt, Miss. Edwina Celia ""Winnie""",female,27,0,0,34218,10.5,Southampton
718,719,No Survived,Third Class,"McEvoy, Mr. Michael",male,29,0,0,36568,15.5,Queenstown
719,720,No Survived,Third Class,"Johnson, Mr. Malkolm Joackim",male,33,0,0,347062,7.775,Southampton
720,721,Survived,Second Class,"Harper, Miss. Annie Jessie ""Nina""",female,6,0,1,248727,33.0,Southampton
721,722,No Survived,Third Class,"Jensen, Mr. Svend Lauritz",male,17,1,0,350048,7.0542,Southampton
722,723,No Survived,Second Class,"Gillespie, Mr. William Henry",male,34,0,0,12233,13.0,Southampton
723,724,No Survived,Second Class,"Hodges, Mr. Henry Price",male,50,0,0,250643,13.0,Southampton
724,725,Survived,First Class,"Chambers, Mr. Norman Campbell",male,27,1,0,113806,53.1,Southampton
725,726,No Survived,Third Class,"Oreskovic, Mr. Luka",male,20,0,0,315094,8.6625,Southampton
726,727,Survived,Second Class,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30,3,0,31027,21.0,Southampton
727,728,Survived,Third Class,"Mannion, Miss. Margareth",female,29,0,0,36866,7.7375,Queenstown
728,729,No Survived,Second Class,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25,1,0,236853,26.0,Southampton
729,730,No Survived,Third Class,"Ilmakangas, Miss. Pieta Sofia",female,25,1,0,STON/O2. 3101271,7.925,Southampton
730,731,Survived,First Class,"Allen, Miss. Elisabeth Walton",female,29,0,0,24160,211.3375,Southampton
731,732,No Survived,Third Class,"Hassan, Mr. Houssein G N",male,11,0,0,2699,18.7875,Cherbourg
732,733,No Survived,Second Class,"Knight, Mr. Robert J",male,29,0,0,239855,0.0,Southampton
733,734,No Survived,Second Class,"Berriman, Mr. William John",male,23,0,0,28425,13.0,Southampton
734,735,No Survived,Second Class,"Troupiansky, Mr. Moses Aaron",male,23,0,0,233639,13.0,Southampton
735,736,No Survived,Third Class,"Williams, Mr. Leslie",male,28,0,0,54636,16.1,Southampton
736,737,No Survived,Third Class,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48,1,3,W./C. 6608,34.375,Southampton
737,738,Survived,First Class,"Lesurer, Mr. Gustave J",male,35,0,0,PC 17755,512.3292,Cherbourg
738,739,No Survived,Third Class,"Ivanoff, Mr. Kanio",male,29,0,0,349201,7.8958,Southampton
739,740,No Survived,Third Class,"Nankoff, Mr. Minko",male,29,0,0,349218,7.8958,Southampton
740,741,Survived,First Class,"Hawksford, Mr. Walter James",male,29,0,0,16988,30.0,Southampton
741,742,No Survived,First Class,"Cavendish, Mr. Tyrell William",male,36,1,0,19877,78.85,Southampton
742,743,Survived,First Class,"Ryerson, Miss. Susan Parker ""Suzette""",female,21,2,2,PC 17608,262.375,Cherbourg
743,744,No Survived,Third Class,"McNamee, Mr. Neal",male,24,1,0,376566,16.1,Southampton
744,745,Survived,Third Class,"Stranden, Mr. Juho",male,31,0,0,STON/O 2. 3101288,7.925,Southampton
745,746,No Survived,First Class,"Crosby, Capt. Edward Gifford",male,70,1,1,WE/P 5735,71.0,Southampton
746,747,No Survived,Third Class,"Abbott, Mr. Rossmore Edward",male,16,1,1,C.A. 2673,20.25,Southampton
747,748,Survived,Second Class,"Sinkkonen, Miss. Anna",female,30,0,0,250648,13.0,Southampton
748,749,No Survived,First Class,"Marvin, Mr. Daniel Warner",male,19,1,0,113773,53.1,Southampton
749,750,No Survived,Third Class,"Connaghton, Mr. Michael",male,31,0,0,335097,7.75,Queenstown
750,751,Survived,Second Class,"Wells, Miss. Joan",female,4,1,1,29103,23.0,Southampton
751,752,Survived,Third Class,"Moor, Master. Meier",male,6,0,1,392096,12.475,Southampton
752,753,No Survived,Third Class,"Vande Velde, Mr. Johannes Joseph",male,33,0,0,345780,9.5,Southampton
753,754,No Survived,Third Class,"Jonkoff, Mr. Lalio",male,23,0,0,349204,7.8958,Southampton
754,755,Survived,Second Class,"Herman, Mrs. Samuel (Jane Laver)",female,48,1,2,220845,65.0,Southampton
755,756,Survived,Second Class,"Hamalainen, Master. Viljo",male,0,1,1,250649,14.5,Southampton
756,757,No Survived,Third Class,"Carlsson, Mr. August Sigfrid",male,28,0,0,350042,7.7958,Southampton
757,758,No Survived,Second Class,"Bailey, Mr. Percy Andrew",male,18,0,0,29108,11.5,Southampton
758,759,No Survived,Third Class,"Theobald, Mr. Thomas Leonard",male,34,0,0,363294,8.05,Southampton
759,760,Survived,First Class,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33,0,0,110152,86.5,Southampton
760,761,No Survived,Third Class,"Garfirth, Mr. John",male,29,0,0,358585,14.5,Southampton
761,762,No Survived,Third Class,"Nirva, Mr. Iisakki Antino Aijo",male,41,0,0,SOTON/O2 3101272,7.125,Southampton
